# Batch Simulation Results
# Date: 2025-11-30 23:44:29
# Parameter varied: num_bots
# Values: [0.0, 5.0, 10.0, 25.0, 50.0, 100.0]
# Runs per value: 250
# Total simulations: 1500
#
avg_reach,std_reach,avg_forwarding_rate,std_forwarding_rate,avg_misinformation,std_misinformation,avg_reputation,std_reputation,final_reputation,num_agents,num_influencers,num_bots,num_regular,run_id,param_name,param_value,seed
0.5568399999999999,0.2661278159080708,0.3625987891351389,0.22472600451522362,0.14870541719244976,0.22907270954788964,1.0744776310078166,0.4703490683449942,2.10794593057454,100,8,0,92,0,num_bots,0.0,random
0.60132,0.2318574079040823,0.3733118449246503,0.2139313450715732,0.1555662352374742,0.230141843430544,1.2995877588289435,0.6082579451257522,1.2554218315403527,100,8,0,92,1,num_bots,0.0,random
0.60112,0.2797376370816055,0.3613778651487719,0.16938630984154837,0.15185222322867176,0.21327109365734134,1.1093321488137151,0.4110262492793923,1.4300313622720804,100,8,0,92,2,num_bots,0.0,random
0.5433600000000001,0.09638210622309515,0.33806188192619846,0.1880446376886399,0.13842453479805056,0.20055691232991357,1.0904712945433355,0.4843810439057883,1.3581887231779377,100,8,0,92,3,num_bots,0.0,random
0.5656,0.13251958345844586,0.3759811732637642,0.1869945919434725,0.17388087064314517,0.23396205643512116,0.20318494144302107,0.26032431685470664,-0.09297452924292081,100,8,0,92,4,num_bots,0.0,random
0.56268,0.21979539940590204,0.34665502717870234,0.16646395543467155,0.14208078355804388,0.2041333654704811,0.9199888519296848,0.5629980564520395,1.521035652181705,100,8,0,92,5,num_bots,0.0,random
0.60768,0.07862453561071125,0.366329264734738,0.1664530590838385,0.13306720726689397,0.19835030918424898,1.6748442766280331,0.7807259361932802,2.034970443014588,100,8,0,92,6,num_bots,0.0,random
0.59124,0.183925154342738,0.36178095735357635,0.163367235954417,0.15206454558737545,0.20736363495955132,0.8152295467352103,0.8525648549834135,1.878017212188287,100,8,0,92,7,num_bots,0.0,random
0.56356,0.11715172384561824,0.36630531173685227,0.176637112587293,0.16106742634175647,0.21316524862291317,0.3585644329495163,0.62877282633199,1.9692545629105422,100,8,0,92,8,num_bots,0.0,random
0.5800799999999999,0.19755908888228857,0.38019598848919145,0.1699378191150683,0.16469729317488377,0.22132616165319538,0.6130827533851195,0.7746328142388164,1.0712601381189961,100,8,0,92,9,num_bots,0.0,random
0.6063599999999999,0.1740435301871345,0.3750467366102515,0.1484701585339842,0.12213246924401676,0.19674098217553046,2.140222129184478,1.115599005037984,2.911099318030558,100,8,0,92,10,num_bots,0.0,random
0.601,0.15082241212764103,0.38703032565164686,0.15894362047734134,0.17933649502151258,0.22481557686695294,0.31255784757529953,0.5495586605137688,0.9015975854852162,100,8,0,92,11,num_bots,0.0,random
0.5869599999999999,0.19127247162098365,0.3891579017210754,0.15006964272940304,0.15165806695112138,0.213890751681136,1.283294530596552,0.5206765783345532,2.4534847170584215,100,8,0,92,12,num_bots,0.0,random
0.49552,0.19725498624876384,0.388498908613237,0.15061410160082223,0.16146376384817696,0.21729556939462677,0.9278635438553748,0.3881330801483937,2.1035218514853837,100,8,0,92,13,num_bots,0.0,random
0.52624,0.14947194519373863,0.29740760700675206,0.13143086565284878,0.12809023229534702,0.17583804355328664,0.7759606789132079,0.5076443578303464,1.82646552385679,100,8,0,92,14,num_bots,0.0,random
0.57996,0.1422265741695271,0.3612877249180307,0.12330427351008302,0.1607305489380014,0.2004640808514072,0.7241801865029406,0.5305535648567645,0.6942894150951059,100,8,0,92,15,num_bots,0.0,random
0.6082799999999999,0.24739571863716642,0.4178572764743942,0.13164003137352878,0.1693068321474301,0.22457251625691102,1.0630192937871648,0.7665197791452104,1.6919634536039707,100,8,0,92,16,num_bots,0.0,random
0.50804,0.1593378749701401,0.35136437095417156,0.1361455273394961,0.13793180372769417,0.19179246268926384,1.2165277416648805,0.32808903489030256,1.71030124533547,100,8,0,92,17,num_bots,0.0,random
0.5237200000000001,0.22074456188092154,0.4033416767239534,0.17556498891635874,0.16712353994228032,0.22412621254359932,0.9293717770525629,0.4237508844203477,2.139058941811937,100,8,0,92,18,num_bots,0.0,random
0.6364399999999999,0.2368487416052701,0.393703545867735,0.15179056097458876,0.1526783982799431,0.2129642733054514,1.9046615201836512,0.4779011612391328,1.216067344325095,100,8,0,92,19,num_bots,0.0,random
0.54848,0.0575299017902864,0.4216367282518514,0.14392554789499656,0.17603430937075773,0.23010443181347545,0.3936036359846104,0.9565167985138663,2.002276130687845,100,8,0,92,20,num_bots,0.0,random
0.61064,0.22745986547081223,0.37307899603881267,0.14659621220146082,0.14535230126736168,0.2049436101002053,1.4089818587499803,0.7169726917329633,1.6684340063519318,100,8,0,92,21,num_bots,0.0,random
0.5955600000000001,0.09045599150968389,0.4034899070197233,0.1540522208906233,0.1602925089731108,0.21876292038677375,0.9069826542303723,0.7435857324045959,2.455436402787502,100,8,0,92,22,num_bots,0.0,random
0.6375599999999999,0.2246883316952618,0.38478773385840487,0.19115759052464204,0.14339095996778262,0.20547577255467767,1.662615565418583,0.7311506069414543,3.373737067200807,100,8,0,92,23,num_bots,0.0,random
0.59224,0.10730788601030215,0.3237528304627972,0.15488525935310624,0.11884462153403885,0.18158079081533368,1.323335220789063,0.42393909735196356,2.2042778231856315,100,8,0,92,24,num_bots,0.0,random
0.5915199999999999,0.31939957670604385,0.3569463004049016,0.16599517099950853,0.1404895889809883,0.21442005574450831,0.6176018480359132,0.7631034937046933,1.8700133533431267,100,8,0,92,25,num_bots,0.0,random
0.53944,0.17842781845889388,0.3972201053336174,0.16154487174254886,0.1695674357965429,0.2242426221142993,1.1728503403856203,0.39092909160805117,1.1292828466579898,100,8,0,92,26,num_bots,0.0,random
0.57372,0.21729832396960636,0.37288531516092044,0.1612544018744547,0.12728330731279114,0.20611857278065204,1.6619246191874635,0.8951340494890676,2.254647421306949,100,8,0,92,27,num_bots,0.0,random
0.60676,0.09610984548941903,0.33934299844418503,0.15796816040629427,0.12693622107988703,0.19179753779742045,1.2155968459040738,0.74128766289744,2.488607214356477,100,8,0,92,28,num_bots,0.0,random
0.62516,0.22390572659045593,0.3800669119606768,0.18322211688251788,0.1592598590155123,0.2144937836925498,1.0941879035262396,0.4983332580948664,2.1475952154716307,100,8,0,92,29,num_bots,0.0,random
0.6586000000000001,0.15430372646180648,0.36822897968619156,0.145013622719742,0.14287023192890128,0.1974861127665695,1.2791136521100157,0.7073687859399631,2.150608141745899,100,8,0,92,30,num_bots,0.0,random
0.57692,0.2850145848899666,0.3067775746670951,0.15612362482599396,0.1262110116675468,0.1797082130454755,0.9320546576951194,0.561360854232499,1.6744925601131397,100,8,0,92,31,num_bots,0.0,random
0.55932,0.08607402395612744,0.3090994808670023,0.15578974284075378,0.13786173243505445,0.18855006952340114,0.27063780013335087,0.3644421789809399,0.46427218917738594,100,8,0,92,32,num_bots,0.0,random
0.6157999999999999,0.21373712826741167,0.3784268005543396,0.17450207762856726,0.1686480238163367,0.22473719456779712,0.6684961767451885,0.4493768056011747,1.1609965131454758,100,8,0,92,33,num_bots,0.0,random
0.55108,0.14137904229411088,0.3414771476545986,0.19351321238678204,0.1398436219611642,0.20927891703197038,1.0056325787519067,0.48841481150084365,1.1310079004426832,100,8,0,92,34,num_bots,0.0,random
0.54056,0.14756316071431919,0.3131007307377622,0.170130227178605,0.13463030684687396,0.1854880993280384,0.789042561220766,0.4632574419246515,0.7394378555907655,100,8,0,92,35,num_bots,0.0,random
0.56536,0.09323127372293055,0.3502619345730375,0.15457017255760036,0.148358082159709,0.20110466641687738,0.8775312097004496,0.4218192145702266,1.4463420137008702,100,8,0,92,36,num_bots,0.0,random
0.6508399999999999,0.25713283415386684,0.3999730133446957,0.1999526888990822,0.14198675875496578,0.2174479582549693,2.340791447746834,1.129524761000354,2.2085796818517056,100,8,0,92,37,num_bots,0.0,random
0.5444000000000001,0.2546335406029614,0.35418551364006245,0.1928258429399204,0.13788226424013517,0.20577965588413577,1.283082757718323,0.653454705430546,2.41028618023215,100,8,0,92,38,num_bots,0.0,random
0.64912,0.14044225005318023,0.361363129454004,0.16517248806678372,0.13956738948762115,0.19793189308647197,1.6400451773416902,0.5393599171975619,2.2413418170401114,100,8,0,92,39,num_bots,0.0,random
0.49019999999999997,0.12241715566047105,0.3619464290307036,0.14400594397885083,0.1429952006361801,0.1968732272474735,1.0374743815263059,0.46310023240240594,1.206293488198339,100,8,0,92,40,num_bots,0.0,random
0.6391600000000001,0.1637085654448172,0.3668536528683781,0.20413083060282017,0.14257140389018713,0.22039732081364044,1.2313898675614823,0.5717850761322566,1.8594342328183444,100,8,0,92,41,num_bots,0.0,random
0.5871600000000001,0.3092939288120606,0.32205802518129567,0.16983362961418563,0.140038445381715,0.19204715463533226,1.028012802423745,0.5831750681771921,0.5250109618608285,100,8,0,92,42,num_bots,0.0,random
0.5859200000000001,0.2902925310785656,0.3365113819253797,0.2016487539073064,0.14603128436353177,0.2117279655767633,0.822296274648307,0.5579797813249026,1.6892054990642549,100,8,0,92,43,num_bots,0.0,random
0.6281599999999999,0.24225402865587187,0.4018456854496933,0.2151711249372236,0.14521095455883481,0.2344403726651865,1.3458073467556368,0.9210978618069723,3.5695148023217054,100,8,0,92,44,num_bots,0.0,random
0.5936,0.22747448208535392,0.37893272622520907,0.1788242158779836,0.16309425612962525,0.21938920439909684,0.7037943821203585,0.6077847182190149,2.129058246900257,100,8,0,92,45,num_bots,0.0,random
0.61356,0.12183811554681895,0.3755935880807991,0.14786166698442696,0.1508819640097726,0.20980953418503168,0.8228185943396984,0.870029639296043,2.2170630986297404,100,8,0,92,46,num_bots,0.0,random
