# Batch Simulation Results
# Date: 2025-12-14 21:24:16
# Parameter varied: message.truth_revelation_prob
# Values: [0.0, 0.1, 0.2, 0.5, 0.8, 1.0]
# Runs per value: 50
# Total simulations: 300
# Comment: Fact-checking comparison: varying truth_revelation_prob
#
avg_reach,std_reach,avg_forwarding_rate,std_forwarding_rate,avg_misinformation,std_misinformation,avg_false_forward_count,std_false_forward_count,avg_false_reach_count,std_false_reach_count,avg_false_reach,std_false_reach,avg_reputation,std_reputation,final_reputation,num_agents,num_influencers,num_bots,num_regular,run_id,param_name,param_value,seed
0.57316,0.2628201179514232,0.3407833376353891,0.10857823579293353,0.13464395688833697,0.18404042848631125,8.3,12.982218608542995,22.328,32.42598365508747,0.22328,0.3242598365508747,0.17566861683648097,5.551115123125783e-17,0.17566861683648102,100,8,10,82,10,message.truth_revelation_prob,0.0,52
0.54452,0.24799509995159177,0.3426957346817888,0.12183012412376949,0.1346574958909734,0.1813388669503172,7.852,12.886508293560361,21.652,30.53907162963537,0.21652000000000002,0.3053907162963537,0.17629817150437121,5.551115123125783e-17,0.17629817150437127,100,8,10,82,11,message.truth_revelation_prob,0.0,53
0.49180000000000007,0.16398890206352382,0.28478495671223436,0.10152005306394561,0.1263856500089058,0.1541374717131163,5.748,6.98315802484807,21.864,26.368722077491736,0.21864,0.2636872207749174,0.22817565313790983,5.551115123125783e-17,0.22817565313790988,100,8,10,82,12,message.truth_revelation_prob,0.0,54
0.59304,0.1738515412643788,0.2755447973365335,0.15446229666200414,0.1081616197449611,0.16688862568677792,7.02,12.272717710433987,24.044,31.34903609363452,0.24044,0.3134903609363452,-0.0046385347938941645,0.0,-0.0046385347938941645,100,8,10,82,13,message.truth_revelation_prob,0.0,55
0.45424000000000003,0.25525912794648503,0.35408681894069743,0.12234544894237792,0.15839573412033597,0.19751357193663524,6.676,9.702114408725553,19.772,28.072192931796405,0.19772,0.280721929317964,0.07647106381881615,0.0,0.07647106381881615,100,8,10,82,14,message.truth_revelation_prob,0.0,56
0.55496,0.08503762931784964,0.34941512247825174,0.12038199542521305,0.14136524084252747,0.19039000994861388,8.056,11.422296791801552,22.228,27.99800021430102,0.22228,0.27998000214301016,-0.02351059366207006,0.0,-0.02351059366207006,100,8,10,82,15,message.truth_revelation_prob,0.0,57
0.57168,0.10897145314255476,0.2911098486374772,0.07980257933023001,0.10777026890770738,0.14290618984023193,6.316,8.675952051504204,22.452,29.014198179512046,0.22452000000000003,0.29014198179512046,0.1838233798527827,0.0,0.1838233798527827,100,8,10,82,16,message.truth_revelation_prob,0.0,58
0.51824,0.3121462836555963,0.3106545528944201,0.10929367785962424,0.12126420595026219,0.16293856388891897,6.844,12.020468543280664,21.1,33.05973381623028,0.211,0.3305973381623028,0.01056215530955393,1.734723475976807e-18,0.010562155309553931,100,8,10,82,17,message.truth_revelation_prob,0.0,59
0.501,0.10690275955278236,0.2570621478682287,0.08425075368765272,0.10193014113433481,0.13820122216926783,4.964,6.739340027035288,19.428,25.23134590147739,0.19428,0.2523134590147739,0.06640445580859904,1.3877787807814457e-17,0.06640445580859905,100,8,10,82,18,message.truth_revelation_prob,0.0,60
0.53864,0.2848223137326147,0.32381129417422294,0.1277408876543154,0.11732435015034118,0.17712867823120101,7.8,14.170391667134682,19.636,31.708287623269726,0.19635999999999998,0.3170828762326972,0.042389571248120816,0.0,0.042389571248120816,100,8,10,82,19,message.truth_revelation_prob,0.0,61
