# Batch Simulation Results
# Date: 2025-12-14 20:12:30
# Parameter varied: message.truth_revelation_prob
# Values: [0.0, 0.1, 0.2, 0.5, 0.8, 1.0]
# Runs per value: 50
# Total simulations: 300
# Comment: Fact-checking comparison: varying truth_revelation_prob
#
avg_reach,std_reach,avg_forwarding_rate,std_forwarding_rate,avg_misinformation,std_misinformation,avg_reputation,std_reputation,final_reputation,num_agents,num_influencers,num_bots,num_regular,run_id,param_name,param_value,seed
0.5471600000000001,0.10074291240578664,0.4995312761350637,0.10942082313125448,0.18862708104192977,0.24508341625054939,0.13251371079661453,0.0,0.13251371079661453,100,8,50,42,0,message.truth_revelation_prob,0.0,42
0.5747599999999999,0.17477340301087005,0.4504074056115461,0.13810417001471761,0.17801907209396944,0.23412241911481319,0.1452061772321014,0.0,0.1452061772321014,100,8,50,42,1,message.truth_revelation_prob,0.0,43
0.5749200000000001,0.13777443013854204,0.38926000776743086,0.10028830810502133,0.1739758186320732,0.2059206564952902,0.11418064586652724,1.3877787807814457e-17,0.11418064586652722,100,8,50,42,2,message.truth_revelation_prob,0.0,44
0.5560799999999999,0.13959596555774811,0.4695629807676798,0.1005989545997227,0.19867185919299457,0.24162104924741998,-0.024841243971265935,0.0,-0.024841243971265935,100,8,50,42,3,message.truth_revelation_prob,0.0,45
0.5648,0.21441119373764048,0.44563822873955367,0.11636724548374108,0.19879806674189604,0.23738026221904343,0.1867705820813355,2.7755575615628914e-17,0.18677058208133548,100,8,50,42,4,message.truth_revelation_prob,0.0,46
0.6586,0.24992806965205008,0.4514582434940443,0.14123553511786005,0.17436207255338004,0.22934644276933805,0.11314798992987506,0.0,0.11314798992987506,100,8,50,42,5,message.truth_revelation_prob,0.0,47
0.56284,0.16121393984392293,0.42469327417329966,0.11745868612278311,0.15107955869746573,0.21745521974200693,0.013158915307856326,3.469446951953614e-18,0.01315891530785633,100,8,50,42,6,message.truth_revelation_prob,0.0,48
0.53956,0.1705151207371358,0.40754530259079563,0.08239524897978935,0.1523434174130748,0.20022545542530892,0.018536738221599795,0.0,0.018536738221599795,100,8,50,42,7,message.truth_revelation_prob,0.0,49
0.6311199999999999,0.08676142921828799,0.4586458317500903,0.10746799548418658,0.21229854109685886,0.23463448251113905,0.09047606184001694,0.0,0.09047606184001694,100,8,50,42,8,message.truth_revelation_prob,0.0,50
0.53652,0.18738913949319477,0.41855044527208224,0.12627675573113856,0.1586238563371332,0.21566297073939847,0.024583551605258377,3.469446951953614e-18,0.02458355160525838,100,8,50,42,9,message.truth_revelation_prob,0.0,51
0.5568399999999999,0.24290083243990745,0.4054699352842688,0.10216151669545998,0.14497439037895363,0.2023409262020909,0.10524524246456737,1.3877787807814457e-17,0.10524524246456739,100,8,50,42,10,message.truth_revelation_prob,0.0,52
0.6872,0.2752049418160945,0.5067241376655882,0.11054307251467066,0.1984147014910401,0.2548992694418589,0.074495839079218,0.0,0.074495839079218,100,8,50,42,11,message.truth_revelation_prob,0.0,53
0.5312,0.24787287064138344,0.4421934248698803,0.17641952492303914,0.1987653284013611,0.24480994869163306,0.15210619315279722,2.7755575615628914e-17,0.15210619315279725,100,8,50,42,12,message.truth_revelation_prob,0.0,54
0.57352,0.10594153859558579,0.4132022202427421,0.12133490178251718,0.17694752442034747,0.2134763147691792,0.1680608062674686,0.0,0.1680608062674686,100,8,50,42,13,message.truth_revelation_prob,0.0,55
0.5969599999999999,0.1054037874082331,0.4267805615514717,0.09863719737878178,0.17520913030915516,0.21691841371960358,0.13738237990817503,5.551115123125783e-17,0.1373823799081751,100,8,50,42,14,message.truth_revelation_prob,0.0,56
0.60912,0.1544254694019092,0.4265057183253936,0.12390997932312048,0.1963941734138774,0.22761653766202425,-0.1294770207645672,0.0,-0.1294770207645672,100,8,50,42,15,message.truth_revelation_prob,0.0,57
0.60936,0.22749855032505154,0.4438211108394921,0.11752975388518372,0.16328499540169628,0.22082768972241376,0.18582622537534602,2.7755575615628914e-17,0.18582622537534604,100,8,50,42,16,message.truth_revelation_prob,0.0,58
0.59876,0.15296425203295047,0.4304288405144038,0.12999587924112146,0.16615600387459892,0.21877956206053747,-0.04669090666117517,6.938893903907228e-18,-0.046690906661175174,100,8,50,42,17,message.truth_revelation_prob,0.0,59
0.57908,0.2532104926735857,0.43819968830395667,0.1152243352525406,0.1563886492691543,0.22046833543969402,0.07292915642355075,0.0,0.07292915642355075,100,8,50,42,18,message.truth_revelation_prob,0.0,60
0.54496,0.15340990320054307,0.4097889056013597,0.12647742356889716,0.14005677529863492,0.20623967215173358,0.14883691064281532,2.7755575615628914e-17,0.14883691064281535,100,8,50,42,19,message.truth_revelation_prob,0.0,61
0.56736,0.310729835065769,0.3955112038028847,0.14843069137735557,0.1647928146741147,0.2057180882445019,0.23506887188968897,5.551115123125783e-17,0.23506887188968903,100,8,50,42,20,message.truth_revelation_prob,0.0,62
0.5535999999999999,0.2874116211985869,0.46483545291815537,0.1038215610156861,0.185910333815464,0.23703870415778058,0.044044169761379995,6.938893903907228e-18,0.04404416976138,100,8,50,42,21,message.truth_revelation_prob,0.0,63
0.5812,0.1825030410705531,0.472879642728735,0.11312810241688441,0.17710805325688184,0.23700562807670345,0.22152486300919264,0.0,0.22152486300919264,100,8,50,42,22,message.truth_revelation_prob,0.0,64
0.61552,0.3376991702684506,0.41927576755967283,0.11630630551487565,0.19141131932488314,0.22502186268892113,0.09074730257002277,1.3877787807814457e-17,0.09074730257002278,100,8,50,42,23,message.truth_revelation_prob,0.0,65
0.5828000000000001,0.14491155923527976,0.3892849705724559,0.11676913449748091,0.14766646640314698,0.2011588318253832,-0.14952679219671508,0.0,-0.14952679219671508,100,8,50,42,24,message.truth_revelation_prob,0.0,66
0.6689200000000001,0.2479516759370664,0.47569439212084386,0.12581000705825807,0.1907902928458329,0.24858119642923385,-0.14661825354105945,2.7755575615628914e-17,-0.14661825354105948,100,8,50,42,25,message.truth_revelation_prob,0.0,67
0.55548,0.15885329584242183,0.4091630236547443,0.133895856104708,0.19485386628763032,0.23130991564504041,0.09540510336315858,1.3877787807814457e-17,0.09540510336315856,100,8,50,42,26,message.truth_revelation_prob,0.0,68
0.6100399999999999,0.25257315455131013,0.42931108862821843,0.10054498952072778,0.17320838162217111,0.22494153115029378,0.2034305577186029,2.7755575615628914e-17,0.20343055771860294,100,8,50,42,27,message.truth_revelation_prob,0.0,69
0.5506800000000001,0.08703986213224375,0.4559325153184117,0.158345743805284,0.21075793014592442,0.251814337294518,0.07196920586757463,1.3877787807814457e-17,0.07196920586757462,100,8,50,42,28,message.truth_revelation_prob,0.0,70
0.60076,0.3309764680456905,0.4276071457171521,0.15255399728195723,0.1582620147262759,0.22321575324226964,0.2122514304776742,2.7755575615628914e-17,0.21225143047767422,100,8,50,42,29,message.truth_revelation_prob,0.0,71
