# Batch Simulation Results
# Date: 2025-11-30 17:29:14
# Parameter varied: num_bots
# Values: [0.0, 5.0, 10.0, 25.0, 50.0]
# Runs per value: 50
# Total simulations: 250
#
avg_reach,std_reach,avg_forwarding_rate,std_forwarding_rate,avg_misinformation,std_misinformation,avg_reputation,std_reputation,final_reputation,num_agents,num_influencers,num_bots,num_regular,run_id,param_name,param_value,seed
0.532843137254902,0.14442840312547017,0.2902053605800648,0.14842064146566178,0.1284952665933118,0.195078935533,-0.2350140442755635,0.2450205562260252,-0.059998304364579244,100,3,0,97,0,num_bots,0.0,random
0.42774509803921573,0.1804890245033388,0.2876943858954188,0.1654417301458922,0.11674099687926567,0.17199359642878415,0.6154881927294946,0.2663430764172675,0.6545909897790709,100,3,0,97,1,num_bots,0.0,random
0.54,0.28611666344000175,0.2890621335789861,0.22803164148221514,0.09978638337708022,0.18071424440871087,0.5593363345291148,0.5185329907308016,1.458910560430776,100,3,0,97,2,num_bots,0.0,random
0.46303921568627454,0.10667698371385843,0.3392789178812699,0.12782609788164478,0.12172528423229853,0.1828804539779515,0.6042182958728222,0.45916597209607346,0.858241690316043,100,3,0,97,3,num_bots,0.0,random
0.46401960784313717,0.20826670214745235,0.32453650762178216,0.1543446103913218,0.11345935403498862,0.17982958453073358,0.5291709826556681,0.518162835569581,0.9305223216945371,100,3,0,97,4,num_bots,0.0,random
0.389607843137255,0.1556071068530968,0.2494032027598196,0.12900934023291236,0.10582986852003078,0.13916767470014893,0.3099329657937936,0.10625824735269043,0.13670979251370455,100,3,0,97,5,num_bots,0.0,random
0.3788235294117647,0.1391380617612611,0.19296842211281795,0.14080458827361306,0.07176099564177336,0.12254248226786758,-0.00017712756953798124,0.10330176460526162,-0.021688120443343593,100,3,0,97,6,num_bots,0.0,random
0.47892156862745106,0.17011476439217751,0.2596331122190222,0.14738707250100477,0.0855925666908299,0.13958160191909635,0.4062711759968649,0.32020525425643115,0.8245788783312588,100,3,0,97,7,num_bots,0.0,random
0.42254901960784325,0.16572884938551488,0.2596099977187616,0.16847472751479406,0.1035145705241927,0.16941059708085465,0.12197889462187296,0.12304139088774345,0.27149246925780557,100,3,0,97,8,num_bots,0.0,random
0.47470588235294126,0.21387052103859358,0.3076690590167302,0.1371763069088799,0.1267622692097975,0.1676141428540006,0.6613767126117389,0.19505630311562797,0.5690349385718235,100,3,0,97,9,num_bots,0.0,random
